name,price,obtainFrom
Birdwing,580,Critter Catching Minigame(Spring + Winter)
Bushbrown,210,Critter Catching Minigame(Spring + Fall)
Comma Butterfly,200,Critter Catching Minigame(Spring + Fall)
Great Orange Tip,220,N/A
Helena Morpho,650,Critter Catching Minigame(Spring + Winter)
Long-Tailed Blue,210,Critter Catching Minigame(Fall)
Miyama Swallowtail,210,Critter Catching Minigame(Spring + Fall + Winter)
Nymph Butterfly,190,Critter Catching Minigame(Spring + Summer + Fall)
Oki Butterfly,210,Critter Catching Minigame(Spring + Fall)
Pale Cloud Yellow,190,Critter Catching Minigame(Spring + Fall)
Purple Brush-Foot,220,Critter Catching Minigame(Spring + Summer)
Purple Emperor,200,Critter Catching Minigame(Spring + Winter)
Ringed Butterfly,600,Critter Catching Minigame(Summer)
Small White,150,Critter Catching Minigame(Spring + Fall)
Southern Butterfly,800,Critter Catching Minigame(Spring + Fall + Winter)
Swallowtail,190,Critter Catching Minigame(All Seasons)
Velvet Brush-Foot,300,Critter Catching Minigame(Summer + Fall)
White Morpho,300,Critter Catching Minigame(Spring)
White Swallowtail,200,Critter Catching Minigame(Spring + Summer)
