name	owner	discovered	destroyed	accessibility	locations	monsters	description	expE	expD	expC	expB	expA	expBoss
Leuda	Not available for purchase.	Yes	No	Ferry from Arcadia (2,000G round trip without commuter's pass or boat)	Leuda Mines, Leuda Beach, Ceto Boardwalk, Espilla	See Individual Locations	https://thepelagoislands.tumblr.com/leuda	N/A	N/A	N/A	N/A	N/A	N/A
Arcadia	Not available for purchase.	Yes	No	Ferry from Leuda (2,000G round trip without commuter's pass or boat)	Mt. Reinter, Azuria Ruins, Goddess Pond, Fugue Forest, Elysia	See Individual Locations	https://thepelagoislands.tumblr.com/arcadia	N/A	N/A	N/A	N/A	N/A	N/A
Pirate's Den	Danny	Yes	No	Pirates and thieves only.	N/A	N/A	https://thepelagoislands.tumblr.com/piratesden	N/A	N/A	N/A	N/A	N/A	N/A
Exire	No Owner	Yes	No	Free to travel.	N/A	N/A	https://thepelagoislands.tumblr.com/post/142627972051/exire-information	N/A	N/A	N/A	N/A	N/A	N/A
Forest Haven	No Owner	Yes	No	Free to travel.	N/A	Duck, Goblin, Goblin Archer, Blackbird, Fairy, Goblin Don, Beetle, Elefun, Green Fairy, Green Dragon, Queen Ant, Mamadoodle, Dead Tree	https://thepelagoislands.tumblr.com/post/141313911756/new-island-forest-haven	50	100	150	200	250	300
Katz Village	No Owner	Yes	No	Free to travel.	N/A	N/A	https://thepelagoislands.tumblr.com/post/149721682151/new-island-katz-village	N/A	N/A	N/A	N/A	N/A	N/A
Aeternum Castle	No Owner	Yes	No	Free to travel.	N/A	N/A	https://thepelagoislands.tumblr.com/post/172758770471/new-island-aeternum-castle	N/A	N/A	N/A	N/A	N/A	N/A
Private Oasis	No Owner	Yes	No	Free to travel.	N/A	Pomme Pomme, Gaias, Big Muck, Death Stalker, Troll, Yellow Fairy, Goblin Gangster, Hunter Wolf, Unicorn, Golem, Pink Dragon, Rafflesia	https://thepelagoislands.tumblr.com/post/143237518956/new-island-private-oasis	50	100	150	200	250	300
Isle of Fireflies	Sofia/Luke	Yes	No	Free to travel.	N/A	N/A	https://thepelagoislands.tumblr.com/post/172759989461/new-island-isle-of-fireflies	N/A	N/A	N/A	N/A	N/A	N/A
Reflection Island	No Owner	Yes	No	2,000G to visit (without boat). (AU Island)	N/A	N/A	https://thepelagoislands.tumblr.com/post/160425205041/new-island-reflection-island	N/A	N/A	N/A	N/A	N/A	N/A
Otherwordly Gate	No Owner	Yes	No	2,000G to visit (without boat). (AU Island)	N/A	N/A	https://thepelagoislands.tumblr.com/post/146869206211/otherworldly-gate	N/A	N/A	N/A	N/A	N/A	N/A
Field of Dreams	No Owner	Yes	No	2,000G to visit (without boat). (AU Island)	N/A	N/A	https://thepelagoislands.tumblr.com/post/169949137841/new-island-field-of-dreams	N/A	N/A	N/A	N/A	N/A	N/A
Fairytale Island	No Owner	Yes	No	2,000G to visit (without boat). (AU Island)	N/A	N/A	https://thepelagoislands.tumblr.com/post/174049122951/new-island-fairytale-island	N/A	N/A	N/A	N/A	N/A	N/A
Erstaz Island	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/143171053206/new-island-erstaz-island	N/A	N/A	N/A	N/A	N/A	N/A
Cinder Island	No Owner	Yes	No	2,000G to visit (without boat).	N/A	Ghost, Fire Elemental, Spirit, Ghost Ray, Ignis, Grim Reaper	https://thepelagoislands.tumblr.com/post/167633162086/new-island-cinder-island	N/A	100	150	200	250	300
The Dead Plateau	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179823641031/new-island-the-dead-plateau	N/A	N/A	N/A	N/A	N/A	N/A
Temple of the Moon	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/177699929696/new-island-temple-of-the-moon	N/A	N/A	N/A	N/A	N/A	N/A
Labyrinth	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/169492422716/new-island-labyrinth	N/A	N/A	N/A	N/A	N/A	N/A
Goddess Temple	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/168451303776/new-island-goddess-temple	N/A	N/A	N/A	N/A	N/A	N/A
Eden	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/160720527586/new-island-eden	N/A	N/A	N/A	N/A	N/A	N/A
Bellicose Isle	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/145307491801/new-island-bellicose-isle	N/A	N/A	N/A	N/A	N/A	N/A
Tower of the Gods	No Owner	Yes	No	2,000G to visit (without boat).	N/A	Weagle, Beetle, Airror, Blackbird, Heracles, Thunderbird, King Bee, Wyvern	https://thepelagoislands.tumblr.com/post/147348646471/new-island-tower-of-the-gods	N/A	50	100	150	200	350
Point Lookout	No Owner	Yes	No	2,000G to visit (without boat).	N/A	Slime, Spider, Ghost, Shadow Panther, Spirit, Ghost Ray, Demon, Necromancer	https://thepelagoislands.tumblr.com/post/151242365681/new-island-point-lookout	50	100	150	200	250	300
The Tatalian Abyss	No Owner	Yes	No	2,000G to visit (without boat).	N/A	Little Golem, Dark Slime, Palm Cat, Dark Fairy, Little Dragon, Golem, Black Dragon, Guardian Golem	https://thepelagoislands.tumblr.com/post/157624992616/new-island-the-tatalian-abyss	N/A	N/A	100	150	200	350
Guardian Shrine	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/158751155321/new-island-guardian-shrine	N/A	N/A	N/A	N/A	N/A	N/A
Abandoned Laboratory	No Owner	Yes	No	2,000G to visit (without boat).	N/A	Hover Soldier, Hover Warrior, Gasham, Hell Spider, Little Golem, Faust, Golem, Blood Panther, Greater Daemon	https://thepelagoislands.tumblr.com/post/160039552986/abandoned-laboratory	N/A	100	150	200	250	300
Otohime Springs	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/168456024026/new-island-otohime-springs	N/A	N/A	N/A	N/A	N/A	N/A
Lethe Isle	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/172759321681/lethe-isle	N/A	N/A	N/A	N/A	N/A	N/A
Isle of the Fairies	No Owner	Yes	No	2,000G to visit (without boat).	N/A	Fairy, Yellow Fairy, Green Fairy, Red Fairy, Blue Fairy, Light Fairy, Dark Fairy, Mystery Fairy	https://thepelagoislands.tumblr.com/post/160335648711/the-isle-of-fairies	N/A	N/A	150	200	250	300
Nara Dreamland	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179821514566/new-island-nara-dreamland	N/A	N/A	N/A	N/A	N/A	N/A
Mendacium Theater	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179821723746/new-island-mendacium-theater	N/A	N/A	N/A	N/A	N/A	N/A
Patema Horizon	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179821909381/new-island-patema-horizon	N/A	N/A	N/A	N/A	N/A	N/A
Sealed Grounds	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179824154221/new-island-sealed-grounds	N/A	N/A	N/A	N/A	N/A	N/A
The Sand Arena	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179824796051/new-island-the-sand-arena	N/A	N/A	N/A	N/A	N/A	N/A
River's End	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179825140106/new-island-rivers-end	N/A	N/A	N/A	N/A	N/A	N/A
Mokupuni o ke Ahi	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179822855446/new-island-mokupuni-o-ke-ahi-island-of-fire	N/A	N/A	N/A	N/A	N/A	N/A
Chikyu no Shima	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/180860816881/new-island-chiky%C5%AB-no-shima-island-of-earth	N/A	N/A	N/A	N/A	N/A	N/A
Ejya Vatn	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/184425564641/new-island-ejya-vatn-island-of-water	N/A	N/A	N/A	N/A	N/A	N/A
Land of Beginning	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/179822322476/new-island-land-of-beginning	N/A	N/A	N/A	N/A	N/A	N/A
Cloustra Coulee	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/184424306141/new-island-cloustra-coulee	N/A	N/A	N/A	N/A	N/A	N/A
Sword Graveyard	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/184424398731/new-island-sword-graveyard	N/A	N/A	N/A	N/A	N/A	N/A
Temet Nosce	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/184424999501/new-island-temet-nosce	N/A	N/A	N/A	N/A	N/A	N/A
The Soul Well	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/184425742901/new-island-the-soul-well	N/A	N/A	N/A	N/A	N/A	N/A
Albens Barrier	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/184432703786/new-island-albens-barrier	N/A	N/A	N/A	N/A	N/A	N/A
Shrek Island	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/184433230381/new-island-shrek-island	N/A	N/A	N/A	N/A	N/A	N/A
Frost Queen's Lair	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/184433689571/new-island-frost-queens-lair	N/A	N/A	N/A	N/A	N/A	N/A
Spring Island	No Owner	Yes	No	2,000G to visit (without boat).	N/A	N/A	https://thepelagoislands.tumblr.com/post/622205270653911040/new-island-spring-island	N/A	N/A	N/A	N/A	N/A	N/A
