name,price,rarity,wEffect:,eEffect,obtainFrom
Adamantite,2200,N/A,N/A,N/A,Mining Minigame (Hammer)
Agate,600,COMMON,M.ATK +1,M.DEF +1,Mining Minigame (Hammer + Hoe)
Alexandrite,5000,RARE,MP +5,MP +5,Mining Minigame (Hammer + Hoe)
Amazonite,1200,N/A,N/A,N/A,Mining Minigame (Hammer)
Amber,650,N/A,N/A,N/A,Mining Minigame (Hammer)
Amethyst,1600,UNCOMMON,ATK +3,DEF +3,Mining Minigame (Hammer + Hoe)
Aquamarine,1800,N/A,N/A,N/A,Mining Minigame (Hammer)
Aventurine,900,COMMON,M.ATK +1,M.DEF +1,Mining Minigame (Hammer)
Black Pearl,5000,RARE,Inserts Severe Curse (Needs Mod Approval),Inserts Severe Curse (Needs Mod Approval),Mining Minigame (Hammer)
Citrine,900,N/A,N/A,N/A,Mining Minigame (Hammer)
Diamond,5000,RARE,ATK +5,ATK +5,Mining Minigame (Hammer + Hoe)
Emerald,1800,UNCOMMON,M.ATK +3,M.DEF +3,Mining Minigame (Hammer + Hoe)
Fluorite,800,COMMON,SPD +1,SPD +1,Mining Minigame (Hammer + Hoe)
Garnet,3000,UNCOMMON,M.ATK +3,M.DEF +3,Mining Minigame (Hammer)
Jade,1000,N/A,N/A,N/A,Mining Minigame (Hammer)
Malachite,1100,UNCOMMON,30% Chance of dealing Poision with every Hit,30% Chance of resisting Poison when hit,Mining Minigame (Hammer)
Moon Stone,1500,UNCOMMON,Dark Elemental Attack,Dark Resistance,Mining Minigame (Hammer + Hoe)
Onyx,900,UNCOMMON,ATK +3,DEF +3,Mining Minigame (Hammer)
Pearl,1600,UNCOMMON,SPD +3,SPD +3,Mining Minigame (Hammer)
Peridot,1600,UNCOMMON,SPD +3,SPD +3,Mining Minigame (Hammer + Hoe)
Pink Diamond,10000,RARE,ATK +5 and M.ATK +5,ATK +5 and M.ATK +5,Mining Minigame (Hammer)
Pyrite,700,N/A,N/A,N/A,Mining Minigame (Hammer)
Rose Quartz,3500,RARE,SPD +5,SPD +5,Mining Minigame (Hammer + Hoe)
Ruby,1700,UNCOMMON,M.ATK +3,M.DEF +3,Mining Minigame (Hammer + Hoe)
Sandrose,2000,UNCOMMON,ATK +3,DEF +3,Mining Minigame (Hammer + Hoe)
Sapphire,1500,UNCOMMON,M.ATK +3,M.DEF +3,Mining Minigame (Hammer)
Spinel,600,N/A,N/A,N/A,Mining Minigame (Hammer)
Topaz,1700,UNCOMMON,MP +3,MP +3,Mining Minigame (Hammer + Hoe)
Turquoise,1300,N/A,N/A,N/A,Mining Minigame (Hammer)
